01-06-2023 18:29:03 404 - 13.615934ms GET /  Wget -
01-06-2023 18:38:13 404 - 1.957342ms GET /  curl/8.1.2 -
01-06-2023 18:38:14 404 - 1.780947ms GET /  curl/8.1.2 -
01-06-2023 18:38:18 404 - 1.856733ms GET /  curl/8.1.2 -
03-06-2023 17:18:55 200 - 42.577614ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:19:01 200 - 23.850183ms GET /photos/rental-house/1b8a896f-31a7-4ffb-a3ab-ec8d2b1d0bfa-848x971.jpg  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:19:02 404 - 613.328µs GET /favicon.ico  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:19:05 200 - 9.380508ms GET /photos/rental-house/1b8a896f-31a7-4ffb-a3ab-ec8d2b1d0bfa-447x512.jpg  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:19:58 200 - 31.840018ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:20:20 200 - 31.642385ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:21:06 200 - 33.521262ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:21:12 200 - 27.48825ms GET /v1/auth/check  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:21:14 200 - 27.06913ms GET /v1/auth/check  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:21:25 200 - 28.079641ms GET /v1/auth/check  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:32:17 200 - 19.917201ms GET /v1/auth/check  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:34:28 200 - 34.555385ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:34:37 200 - 30.519109ms GET /v1/rental-house/7e31585f-b8ac-4ba8-81f5-fa2146a6a080/reserved-dates  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:37:46 200 - 42.156989ms GET /v1/rental-house/7e31585f-b8ac-4ba8-81f5-fa2146a6a080/reserved-dates  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:37:47 200 - 41.388269ms GET /v1/rental-house/7e31585f-b8ac-4ba8-81f5-fa2146a6a080/reserved-dates  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:46:09 200 - 49.697605ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:47:57 200 - 30.732193ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:48:24 200 - 58.911286ms PUT /v1/rental-house/7e31585f-b8ac-4ba8-81f5-fa2146a6a080  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:48:31 200 - 48.143585ms PUT /v1/rental-house/7e31585f-b8ac-4ba8-81f5-fa2146a6a080  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:48:36 200 - 38.771188ms PUT /v1/rental-house/7e31585f-b8ac-4ba8-81f5-fa2146a6a080  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:48:43 404 - 32.987602ms GET /v1/rental-house/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:48:49 404 - 32.923831ms GET /v1/rental-house/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 17:53:01 200 - 40.211485ms GET /v1/rental-house/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:23:24 200 - 1.969478ms GET index.html  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:23:24 200 - 1.794344ms GET swagger-ui-bundle.js  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:23:24 200 - 1.678022ms GET swagger-ui.css  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:23:24 200 - 2.66651ms GET swagger-ui-standalone-preset.js  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:23:24 200 - 1.801745ms GET doc.json  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:23:24 200 - 2.709119ms GET favicon-32x32.png  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:23:28 200 - 19.162672ms POST /v1/auth/login  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:23:43 200 - 30.484187ms GET /v1/rental-house/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:23:46 200 - 31.372072ms GET /v1/rental-house/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:24:05 200 - 354.178719ms POST /v1/rental-house/upload-image  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:24:14 200 - 43.283643ms POST /v1/rental-house/create  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:24:29 200 - 44.993949ms GET /v1/rental-house/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:24:53 200 - 40.049562ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:24:56 200 - 33.145545ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:24:58 200 - 36.253043ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:25:02 200 - 27.962879ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:25:07 200 - 29.352411ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:25:14 200 - 38.504478ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:27:22 200 - 37.22682ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:27:23 200 - 33.648311ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:27:23 200 - 31.385951ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:27:24 200 - 30.388908ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:27:24 200 - 34.075495ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:27:27 200 - 38.896881ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:30:20 200 - 42.932506ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:30:21 200 - 27.230984ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:30:21 200 - 34.148682ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:40:36 200 - 32.531745ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:42:20 200 - 38.159353ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:44:14 200 - 45.346373ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:44:15 200 - 38.793227ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:46:41 200 - 29.908652ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:49:57 200 - 37.912709ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 18:49:57 200 - 31.831992ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 19:02:02 200 - 34.010235ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 19:02:17 200 - 44.954745ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 19:11:56 500 - 31.014474ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 19:20:19 500 - 32.618631ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
03-06-2023 19:22:16 500 - 27.05923ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 14:34:01 200 - 2.255433ms GET index.html  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 14:34:02 200 - 1.504622ms GET swagger-ui-bundle.js  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 14:34:02 200 - 1.545123ms GET swagger-ui.css  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 14:34:02 200 - 2.09273ms GET swagger-ui-standalone-preset.js  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 14:34:02 200 - 2.12623ms GET doc.json  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 14:56:09 200 - 98.573576ms POST /v1/auth/login  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 14:56:27 200 - 32.1671ms GET /v1/auth/check  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 14:56:58 200 - 75.22032ms POST /v1/rental-house/create  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 14:57:20 500 - 34.132971ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:01:03 200 - 21.413499ms GET /checkout.html  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:01:03 304 - 11.986799ms GET /checkout.css  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:01:04 304 - 18.713699ms GET /checkout.js  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:01:05 404 - 2.005699ms GET /favicon.ico  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:01:38 200 - 41.144499ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:02:39 400 - 34.742124ms POST /v1/reservation/create  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:02:59 200 - 45.518943ms POST /v1/reservation/create  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:21:55 200 - 1.673274839s POST /v1/payment/make  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:22:00 200 - 11.813158ms GET /checkout.html  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:25:06 200 - 9.935868ms GET /checkout.html  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:25:32 200 - 38.809915ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:25:35 200 - 32.110843ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:25:43 200 - 37.829641ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:25:47 200 - 46.69692ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:25:47 200 - 36.673231ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:25:48 200 - 37.107135ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:25:48 200 - 30.953279ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:25:49 200 - 31.723286ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:31:16 200 - 42.870107ms POST /v1/reservation/create  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:31:37 403 - 28.20184ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:31:40 403 - 30.745153ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:31:40 403 - 35.845278ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:31:40 403 - 26.36433ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:31:51 403 - 27.660831ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:32:04 200 - 42.958479ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:35:29 200 - 60.428828ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:35:34 200 - 29.665417ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:35:41 200 - 31.54831ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:35:42 200 - 30.104419ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:35:54 200 - 33.650914ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:35:56 200 - 31.427019ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:35:58 200 - 31.43442ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:36:19 200 - 29.031766ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:36:21 200 - 34.67106ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:36:23 200 - 38.235256ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:36:24 200 - 31.249494ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:36:27 200 - 34.721038ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:36:30 200 - 43.708151ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:36:33 200 - 31.055229ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:36:34 200 - 26.56851ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:36:35 200 - 34.869644ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:36:37 200 - 33.054138ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:37:52 200 - 29.254198ms GET /v1/rental-house/owned-list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:38:10 200 - 44.971464ms POST /v1/reservation/create  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:38:21 200 - 48.304983ms GET /v1/reservation/list  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:39:35 200 - 1.103045029s POST /v1/payment/make  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:39:36 200 - 542.011µs POST /v1/stripe-webhook  Stripe/1.0 (+https://stripe.com/docs/webhooks) -
04-06-2023 15:39:43 200 - 4.610886ms GET /checkout.html  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:39:49 200 -   7.5µs GET /checkout.html  Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 -
04-06-2023 15:39:49 200 - 257.898µs POST /v1/stripe-webhook  Stripe/1.0 (+https://stripe.com/docs/webhooks) -
04-06-2023 15:39:49 200 - 23.615891ms POST /v1/stripe-webhook  Stripe/1.0 (+https://stripe.com/docs/webhooks) -
04-06-2023 15:39:49 200 - 20.076122ms POST /v1/stripe-webhook  Stripe/1.0 (+https://stripe.com/docs/webhooks) -
